ApplicantID,JobID,Rating
11881,89599,2
11881,162624,2
11881,176292,3
11882,97071,2
11882,143233,3
11882,179979,4
11882,181663,3
11885,173801,2
11891,69957,2
11891,89979,3
11891,118252,2
11891,145281,2
11892,180815,3
11893,176527,4
11896,92568,4
11897,180928,4
11901,91548,4
11910,87729,4
11910,175846,1
11915,97083,4
11916,81927,2
11916,82508,3
11916,84544,1
11916,84607,3
11916,84751,4
11916,137609,2
11916,145914,1
11916,153198,3
11918,62560,2
11918,181920,2
11920,76907,2
11921,179951,3
11922,75692,2
11922,82941,2
11922,87853,3
11922,91198,3
11922,175507,2
11925,66651,2
11925,137560,4
11925,181256,4
11925,182205,2
11927,65287,2
11927,65787,2
11927,70105,1
11927,77582,3
11927,84746,3
11927,85995,4
11927,89699,2
11927,90128,3
11927,91948,3
11927,92002,2
11927,92631,2
11927,98315,2
11927,99128,2
11927,132432,3
11927,136601,4
11927,141083,4
11927,145599,3
11927,147200,3
11927,150684,3
11927,155995,2
11927,166393,4
11927,176005,1
11927,176812,4
11927,179048,3
11927,179277,1
11927,181330,4
11927,184452,2
11929,182797,1
11931,91281,2
11932,79168,1
11932,83149,4
11932,141199,3
11932,142596,2
11932,180196,3
11933,77963,4
11933,80694,1
11933,172934,4
11938,166243,3
11938,174775,2
11938,176098,1
11946,65619,3
11946,179027,4
11946,181893,4
11946,182656,2
11946,182912,2
11948,152991,3
11959,97731,2
11961,70899,3
11962,166273,4
11964,66490,1
11964,66494,1
11964,68151,1
11964,100846,3
11964,149372,4
11964,173623,1
11964,180756,3
11967,88976,2
11973,162727,3
11973,168286,3
11974,75401,3
11974,117306,3
11974,143668,2
11974,158267,3
11974,158869,2
11974,164820,2
11974,181206,2
11975,168524,2
11976,153205,2
11977,85990,3
11977,142046,4
11979,148579,3
11981,72930,2
11981,117815,1
11981,143998,3
11981,146885,2
11981,161596,3
11981,163091,1
11981,174120,2
11981,178657,1
11985,75740,1
11985,83003,2
11988,64211,2
11988,64405,2
11988,89316,1
11988,140031,2
11988,140724,1
11988,150105,2
11991,98762,2
11991,141175,1
11991,141209,3
11995,60737,2
11995,74471,4
11995,93108,2
11995,137897,3
12002,85053,2
12003,141849,4
12008,60737,1
12009,541,1
12010,98473,2
12011,64210,3
12011,89651,3
12011,150281,3
12011,151940,3
12011,165301,3
12011,178125,3
12015,86232,3
12015,92176,4
12015,141839,3
12015,147306,4
12018,161573,1
12019,146334,4
12020,85396,2
12020,90994,2
12021,162808,3
12023,159566,4
12024,135237,4
12024,153198,2
12025,70703,2
12025,91571,3
12025,98872,4
12025,99763,2
12025,181595,2
12027,93000,4
12036,135378,3
12036,142235,2
12036,154264,2
12037,77241,3
12039,73957,2
12039,96294,1
12039,146798,3
12039,154252,2
12039,157818,3
12040,68879,3
12042,67909,3
12042,81455,3
12042,183252,3
12044,62258,4
12047,65741,3
12047,85800,2
12047,90608,2
12047,134812,4
12047,160302,3
12047,182218,4
12047,182671,4
12047,183597,2
12049,69114,2
12052,182877,2
12053,178816,4
12054,83775,1
12055,152393,1
12055,170754,1
12058,61813,1
12058,66124,2
12058,80836,2
12058,183569,1
12059,84625,4
12059,152900,3
12060,79962,1
12062,63448,2
12062,92633,4
12062,134677,4
12063,86942,3
12065,185395,1
12065,185656,4
12068,80493,1
12072,62410,4
12072,64582,4
12072,98738,4
12072,182877,2
12074,91193,2
12074,137921,2
12074,149300,2
12074,173048,4
12074,173151,4
12074,179114,1
12076,77466,1
12080,89819,3
12080,119909,4
12080,143719,1
12080,144586,4
12080,145432,4
12080,174234,3
12080,182311,2
12080,192304,2
12080,206808,1
12081,153198,3
12082,135277,2
12086,81908,4
12088,143799,2
12089,166436,4
12090,166630,1
12092,154623,1
12100,74088,1
12100,99928,2
12100,149544,1
12100,167832,1
12101,96340,3
12101,97562,1
12103,137549,3
12110,70536,4
12110,98489,3
12110,98506,3
12113,145914,3
12117,61671,4
12118,80603,2
12120,161244,4
12125,63011,4
12125,74510,3
12125,99399,4
12125,100398,2
12125,149028,4
12125,158855,4
12125,161702,4
12125,161971,4
12125,164848,1
12126,74844,3
12126,92207,4
12126,146340,3
12126,153198,3
12126,157892,4
12126,165277,3
12126,182732,2
12126,183315,4
12129,179780,2
12131,69586,1
12131,70149,1
12131,70222,2
12131,164959,2
12131,178558,2
12133,83465,1
12133,138221,3
12133,145276,3
12133,167692,3
12136,150610,2
12137,90153,4
12137,148941,3
12137,183196,4
12137,185219,3
12138,73759,2
12138,91350,4
12138,100822,1
12138,136847,3
12138,147852,3
12138,150359,3
12138,152687,4
12138,163604,2
12138,165377,3
12138,170278,4
12139,158369,3
12139,167544,3
12139,178866,4
12139,183129,3
12139,183362,3
12139,183648,2
12140,84704,3
12145,175504,2
12146,98894,1
12148,84746,3
12148,141080,3
12148,162448,2
12149,158124,2
12150,79962,3
12150,80537,2
12151,86959,4
12151,91623,2
12152,174960,3
12154,73098,3
12154,173999,4
12155,147818,3
12155,175428,4
12158,73019,4
12158,87198,2
12158,87567,4
12158,137042,3
12158,137051,3
12159,73537,4
12163,82290,2
12164,91777,1
12168,76267,1
12168,96255,1
12168,178744,2
12170,183169,1
12171,162477,2
12171,177813,4
12171,181015,2
12172,69937,1
12172,81392,2
12172,87695,2
12172,149806,1
12175,100292,4
12175,153200,1
12177,60990,3
12180,65033,1
12180,79638,1
12180,82716,2
12180,178929,1
12181,153200,4
12181,160599,3
12181,162863,4
12182,134945,2
12185,97529,3
12185,138220,2
12185,141727,2
12185,184471,4
12187,160108,3
12187,185104,4
12187,185112,3
12190,153206,4
12192,132127,4
12194,158623,2
12202,74844,1
12208,178225,3
12208,207790,4
12210,63930,4
12210,86276,2
12210,87853,2
12210,100034,2
12211,145433,3
12211,147383,3
12211,151158,3
12211,158203,2
12211,178666,2
12211,179300,3
12211,182970,1
12212,180653,2
12218,145914,2
12219,70562,3
12219,95599,1
12224,167469,1
12225,2566,2
12226,200795,3
12228,162808,3
12229,88338,3
12229,167769,2
12230,149749,1
12234,178193,4
12241,71084,2
12242,82474,4
12242,91449,4
12245,158194,4
12247,63105,3
12247,84205,3
12247,187612,3
12251,61149,4
12251,81174,2
12251,85275,1
12252,66464,2
12252,96472,3
12252,147214,3
12252,155997,4
12252,174180,3
12252,174214,3
12252,180321,3
12252,182295,4
12252,187161,2
12253,83213,1
12253,87486,1
12253,98578,3
12253,144457,3
12253,154995,2
12253,187247,1
12254,82766,1
12254,147067,1
12254,151156,1
12254,152605,2
12255,98803,4
12256,136601,3
12257,96736,1
12257,132062,2
12257,147731,2
12257,175823,3
12257,178733,3
12257,185985,1
12258,153198,4
12259,177967,4
12260,62125,3
12260,66827,2
12260,82105,3
12260,82128,1
12260,88152,1
12260,92419,4
12260,140142,3
12260,179022,4
12260,182230,1
12263,69521,3
12265,83103,4
12265,86122,3
12265,98683,3
12265,99847,2
12265,178554,4
12269,63376,1
12269,168839,2
12271,68151,3
12271,81636,1
12271,131684,1
12271,133615,1
12271,136604,2
12271,187198,4
12279,93211,2
12282,71508,2
12282,82643,4
12282,117459,3
12282,136858,1
12282,151348,3
12282,157983,1
12282,171314,2
12282,178294,4
12286,72073,2
12291,146228,4
12291,149362,2
12291,186425,2
12292,151407,3
12292,187116,3
12293,66722,1
12293,75592,2
12293,184830,1
12295,71559,2
12296,72077,3
12296,180144,2
12296,183749,3
12298,80449,4
12298,99081,4
12301,153199,1
12302,145914,4
12303,63105,1
12304,156168,1
12304,161455,4
12306,86382,4
12306,132377,3
12306,147818,3
12306,175428,3
12308,75743,1
12308,146181,4
12308,186427,1
12310,171334,4
12311,71732,2
12311,118207,4
12311,143591,2
12313,91960,2
12313,99165,1
12315,163752,2
12316,95367,4
12317,64634,4
12318,62496,2
12318,98686,2
12318,119979,3
12318,133560,1
12318,186485,2
12320,82652,3
12320,186335,1
12325,97999,2
12325,132024,3
12325,134469,1
12325,143415,3
12325,147577,1
12325,178859,2
12325,186485,4
12330,85595,3
12332,68304,2
12332,69305,3
12332,77467,4
12332,81927,2
12332,84306,3
12332,85542,4
12332,89895,2
12332,90299,2
12332,139909,2
12335,85800,3
12335,91285,1
12335,92242,3
12335,159367,1
12342,63929,3
12342,84746,4
12342,95976,3
12342,186509,4
12345,77580,4
12345,78352,3
12345,78657,4
12345,80083,4
12345,80902,1
12345,149005,4
12345,157487,1
12345,167952,3
12345,173210,3
12345,189411,4
12348,157629,3
12349,101021,1
12350,147226,2
12351,153202,4
12351,153205,1
12352,60511,4
12352,72800,4
12352,85408,4
12352,86180,3
12352,100947,3
12353,74020,4
12353,84106,1
12357,84077,2
12357,144915,4
12357,149626,3
12357,150726,2
12363,63418,2
12363,148252,3
12363,153199,2
12363,173181,4
12368,167421,2
12372,74741,2
12372,78048,3
12372,78459,1
12372,83198,4
12372,83435,4
12372,84625,2
12372,152900,2
12381,73335,3
12381,73461,1
12381,96983,3
12381,156159,1
12381,173149,1
12381,174382,3
12383,135765,1
12384,75218,2
12385,85954,4
12385,185877,4
12392,166056,3
12395,65356,4
12395,129849,3
12395,148527,4
12395,153202,3
12395,164226,3
12395,187394,4
12395,189862,3
12399,165555,1
12406,64462,3
12406,70229,1
12406,87310,1
12406,100976,1
12406,151827,1
12406,167874,2
12409,160657,2
12410,85541,4
12412,84852,1
12412,89951,2
12413,90100,2
12413,118131,1
12426,75418,4
12426,89994,4
12426,100529,2
12427,99452,3
12427,162927,4
12428,74611,3
12428,83095,3
12428,87884,3
12428,141712,4
12428,189378,3
12428,189383,4
12432,60533,2
12432,62007,2
12432,62524,4
12432,100581,4
12433,148060,3
12436,69322,2
12436,144587,2
12438,65289,2
12438,68532,2
12438,71111,3
12438,75528,3
12438,85889,3
12438,100575,2
12438,155378,3
12438,162345,4
12438,181123,2
12438,192457,3
12438,202517,4
12442,159796,2
12447,139853,3
12447,161203,3
12447,175167,3
12450,181052,4
12450,191586,4
12450,191629,3
12456,82601,4
12456,99194,3
12456,153199,3
12459,83883,4
12459,99570,2
12459,133664,4
12462,146922,1
12465,100444,4
12470,141401,1
12470,186263,1
12473,89752,3
12479,73642,1
12480,143334,3
12480,155822,3
12481,456,3
12481,131389,3
12481,134711,3
12483,75698,3
12493,152061,4
12493,160614,4
12493,162134,1
12496,63262,4
12496,76181,1
12496,188727,4
12497,72712,4
12497,134379,3
12497,167420,2
12497,173998,2
12498,137155,1
12499,203645,3
12504,63183,4
12506,84309,3
12506,147235,3
12508,96931,1
12508,97730,3
12508,97731,1
12508,167872,4
12508,170944,4
12508,177669,4
12511,87631,3
12511,135244,3
12511,136968,1
12517,188734,3
12521,64090,4
12521,87988,3
12521,91597,2
12521,92251,1
12521,142608,3
12521,154845,4
12522,65738,3
12522,78442,1
12522,80410,3
12522,85395,4
12522,89703,4
12522,89794,3
12522,191585,3
12524,100927,3
12524,168657,3
12525,185017,2
12528,77561,3
12528,135649,3
12528,186732,1
12528,187436,1
12528,189576,4
12530,135756,2
12530,140068,1
12530,179178,2
12531,158329,2
12531,178632,4
12533,73843,4
12540,82601,1
12541,67847,4
12541,80760,4
12541,88322,4
12541,153202,4
12541,167271,4
12541,191446,4
12545,66624,2
12545,117375,2
12545,177984,3
12547,146877,1
12547,151187,1
12547,151642,4
12547,151702,2
12551,72573,2
12552,96818,4
12553,74087,2
12553,87551,4
12553,95976,2
12553,97529,1
12554,183848,1
12554,188911,3
12555,549,4
12558,228,3
12558,138146,4
12558,171020,4
12566,153197,4
12566,169734,4
12567,66734,1
12567,75870,3
12567,167636,1
12568,64038,1
12570,178393,3
12572,93035,4
12572,144681,4
12572,157693,4
12572,178178,3
12573,77478,1
12575,98329,4
12575,153198,4
12576,179076,1
12578,65283,4
12578,84379,2
12578,96226,3
12578,134878,2
12582,426,4
12582,72849,4
12582,81902,4
12582,82127,4
12582,90525,4
12582,99188,4
12582,140930,4
12582,142654,4
12582,150216,4
12582,154802,4
12582,155896,4
12582,169339,4
12587,66605,4
12587,66874,3
12587,81428,4
12587,86311,3
12587,89309,2
12587,91560,3
12587,166419,2
12589,89167,1
12591,83871,4
12592,79479,1
12592,85088,2
12594,80226,4
12594,98432,4
12594,167929,4
12596,118268,1
12596,166838,4
12596,176553,3
12598,153205,4
12600,98804,4
12600,189121,4
12600,189145,4
12603,79864,3
12607,83775,4
12608,268,2
12609,74052,3
12611,66177,3
12611,76578,3
12611,183201,2
12611,186202,2
12611,188479,2
12611,190472,2
12612,98144,1
12614,75928,1
12615,75289,2
12615,86109,1
12615,168695,3
12615,176138,3
12616,64083,4
12616,140075,4
12616,140201,4
12616,159153,4
12616,173079,4
12616,178755,4
12616,192094,4
12617,174854,1
12618,63151,4
12618,77942,4
12618,78013,4
12618,78689,4
12618,81118,4
12618,95321,2
12618,132601,4
12618,156395,2
12618,157744,2
12618,173156,1
12619,161714,4
12619,166252,1
12619,179250,2
12620,133750,2
12620,133928,2
12620,147192,1
12625,117727,4
12625,162888,4
12627,176789,1
12628,62429,3
12628,65847,2
12628,77255,2
12628,99148,3
12628,147637,3
12628,157442,2
12628,158010,2
12628,159584,3
12628,163088,3
12631,68252,4
12631,99870,3
12631,157885,4
12631,174670,2
12631,176307,3
12631,190440,3
12634,73087,2
12634,90207,1
12634,92607,1
12634,141888,4
12634,156155,1
12634,161328,3
12641,84410,4
12641,152618,4
12645,77425,2
12649,153206,1
12649,166433,1
12650,136506,1
12650,161222,2
12650,187660,2
12650,191432,3
12651,64795,3
12651,99936,4
12651,139924,3
12651,143766,2
12651,152832,1
12651,153202,2
12651,175540,3
12653,82601,3
12653,153199,2
12654,136407,1
12658,62480,1
12658,80473,2
12659,187911,2
12662,132423,2
12662,153059,2
12664,391,4
12664,413,4
12664,62467,4
12664,66902,4
12664,79332,3
12664,117197,4
12664,137057,4
12664,152396,4
12664,157456,4
12664,177897,3
12666,61952,1
12666,63738,3
12666,71232,2
12666,88305,2
12666,91928,4
12666,153102,4
12666,162796,4
12666,163106,4
12666,166300,2
12666,190817,2
12666,191436,4
12668,135141,4
12670,74641,1
12670,146670,1
12670,176310,2
12671,79310,4
12671,82508,2
12673,76949,3
12673,80230,1
12673,84004,1
12673,149477,2
12674,98538,3
12674,173210,3
12674,176223,3
12674,191460,4
12677,98473,4
12678,92392,4
12678,117978,3
12683,148780,4
12686,176288,4
12689,63375,4
12690,99662,4
12690,117363,4
12690,189292,4
12691,69039,3
12691,88850,3
12691,99858,3
12692,163491,3
12695,144103,1
12698,170830,4
12699,77002,4
12707,97529,4
12707,151109,2
12708,118145,3
12708,118380,1
12708,133187,3
12711,66369,2
12711,83902,2
12711,86274,3
12711,118243,2
12711,141891,2
12711,145429,3
12711,146658,1
12711,175654,1
12711,184185,1
12711,186973,2
12716,176512,4
12716,191428,1
12721,80449,3
12725,149306,3
12727,86934,4
12732,98535,3
12733,63104,4
12733,64083,2
12733,64167,1
12733,66302,2
12733,81994,2
12733,84306,2
12733,87952,1
12733,91494,3
12733,142652,2
12733,145914,1
12733,159015,2
12733,190337,1
12733,191432,4
12738,161834,1
12747,158465,2
12747,174196,3
12748,67990,2
12748,91310,2
12748,181592,3
12749,98544,1
12749,178834,3
12752,64761,3
12752,169267,3
12754,98906,3
12754,117510,4
12755,83542,4
12755,83577,4
12755,89976,3
12755,147793,4
12755,178250,4
12755,183000,4
12755,184788,2
12755,186259,3
12755,186657,3
12755,186674,2
12755,187145,4
12755,188090,4
12755,188850,3
12755,189015,3
12755,190592,3
12755,190946,4
12755,190948,2
12756,98879,1
12756,180335,1
12757,163483,2
12757,174854,1
12759,153205,3
12761,77588,4
12761,149485,3
12761,160897,3
12763,155756,2
12764,176138,4
12767,68549,4
12767,137994,2
12767,144169,3
12771,78468,4
12772,79913,3
12772,79999,1
12772,153199,3
12781,194741,4
12782,150682,4
12782,150687,2
12782,182248,2
12782,188661,1
12782,190096,4
12784,97618,1
12784,145367,1
12784,179337,2
12784,181943,1
12784,232890,4
12786,139847,4
12788,165167,2
12791,188166,2
12793,143528,4
12795,180379,1
12795,181313,4
12798,148132,4
12798,163435,2
12798,170707,2
12799,175626,3
12801,170242,4
12801,171591,4
12802,153205,3
12804,131677,3
12804,143711,4
12805,172744,2
12813,85375,2
12814,153203,1
12814,189848,2
12817,145281,4
12820,175604,2
12823,61574,3
12823,64043,1
12823,142691,1
12823,144839,1
12823,154241,1
12823,184875,3
12825,143779,4
12825,172627,3
12826,136601,2
12826,150294,4
12826,170247,3
12828,156441,3
12831,153200,4
12836,132253,1
12837,191063,4
12840,138101,3
12840,150411,4
12842,75323,3
12842,135459,4
12842,166789,2
12844,75549,1
12845,146523,1
12845,149042,2
12845,177953,4
12846,192413,2
12853,92631,2
12853,132432,1
12853,133379,3
12853,136601,4
12853,137446,4
12853,139907,2
12853,141080,3
12853,162776,3
12853,174172,1
12853,179831,4
12853,181330,4
12853,185094,2
12854,131113,1
12854,153197,4
12854,153198,1
12854,182330,4
12854,197082,1
12855,67905,2
12855,97235,3
12856,183960,3
12869,179655,2
12876,173476,4
12876,177161,1
12879,193356,3
12880,135404,3
12880,135527,3
12880,143694,3
12880,149336,4
12880,182596,4
12880,194566,4
12882,147479,3
12882,153198,4
12882,195909,1
12882,196059,4
12885,64216,4
12885,139798,4
12885,140209,1
12885,144535,4
12885,150879,4
12885,187865,4
12888,137507,2
12888,191441,4
12902,170973,1
12902,172742,1
12902,176621,3
12902,186242,3
12903,147522,1
12907,141004,2
12907,153206,1
12907,165468,3
12914,138080,3
12914,143302,3
12920,68535,2
12927,193162,1
12931,140538,3
12942,153200,1
12954,166453,2
12956,144053,1
12956,179842,4
12957,68284,4
12957,68734,1
12957,71326,2
12957,75740,3
12957,166484,2
12957,166622,4
12957,191727,3
12957,194108,2
12957,194109,1
12957,194783,4
12957,195684,4
12957,197747,4
12957,198101,3
12957,198106,3
12958,135143,2
12960,184676,4
12960,198367,2
12962,153199,1
12966,135888,4
12966,153201,4
12968,148796,4
12968,151561,4
12974,150718,2
12975,169732,3
12975,175902,3
12975,185024,4
12976,75570,1
12976,153198,3
12976,162930,3
12976,178326,4
12979,177526,3
12979,177527,4
12979,177530,4
12981,133280,4
12981,170049,1
12983,61590,2
12983,153197,1
12985,153198,4
12986,131114,2
12986,180440,2
12989,181905,3
12989,187857,2
12990,150422,3
12990,179018,4
12990,200690,1
12993,136601,3
12997,67899,4
12997,137256,3
12997,146647,4
12997,180992,4
12998,140581,2
12998,169091,1
12998,174398,4
12999,157601,4
13003,190948,1
13003,242971,3
13004,175501,2
13021,68478,2
13021,135662,1
13021,136906,1
13021,137677,3
13021,148599,2
13022,63930,4
13027,133644,2
13027,176781,3
13036,170298,4
13038,176428,4
13043,63929,1
13043,142736,3
13043,153199,4
13043,167465,3
13043,174368,3
13046,73651,2
13046,177761,3
13049,143668,4
13053,3,2
13053,182074,3
13053,217629,2
13053,233359,3
13053,240915,2
13055,153199,1
13059,165760,3
13062,151156,2
13062,153201,2
13062,184235,2
13063,136504,4
13066,141401,2
13068,157717,3
13072,174849,4
13078,181195,4
13079,91940,4
13079,137529,2
13082,151156,2
13088,145914,2
13089,153198,2
13090,140152,1
13092,153205,2
13092,184901,3
13092,188940,3
13093,135658,3
13093,140921,1
13094,165342,3
13094,200765,4
13095,194791,2
13101,173721,2
13112,134713,4
13112,144396,4
13112,149165,3
13112,192110,4
13112,199846,4
13112,200217,4
13115,200386,3
13116,96857,2
13116,119922,2
13116,137507,3
13118,129668,2
13121,149096,3
13121,154362,1
13121,178665,3
13121,181844,2
13122,176319,4
13124,180934,4
13124,181536,3
13129,137892,2
13129,142654,1
13129,196738,2
13130,150102,3
13130,194728,2
13132,145421,4
13134,149276,4
13137,68860,1
13137,175869,4
13137,200160,4
13138,153199,4
13139,186038,2
13142,177819,2
13142,177827,1
13142,179655,1
13148,61893,4
13148,197474,3
13151,175020,3
13151,196496,4
13151,202760,4
13152,61390,2
13152,119929,3
13152,145429,1
13152,170894,3
13158,139909,3
13159,137167,2
13163,146397,2
13164,174758,1
13165,191491,4
13166,132959,1
13166,140410,3
13168,147081,2
13172,146106,3
13173,137592,3
13173,139789,2
13173,145470,2
13174,69557,2
13174,96301,4
13174,100200,3
13174,141902,3
13174,151596,4
13174,183068,4
13174,187794,2
13180,146583,4
13180,153199,4
13190,188819,1
13191,153201,3
13192,181609,4
13194,204955,3
13200,175304,2
13201,151668,1
13201,191710,1
13207,185219,4
13215,135101,3
13215,142568,1
13217,168023,2
13219,175528,4
13221,170047,1
13222,193112,4
13226,175116,1
13227,141174,2
13227,141175,1
13227,141177,3
13227,142639,2
13227,153198,2
13227,201215,3
13230,135237,1
13230,201178,3
13231,131862,2
13231,135347,4
13231,153198,3
13233,137437,2
13233,143859,1
13233,145244,3
13233,178542,3
13233,194854,2
13235,173485,3
13238,191306,2
13240,132127,3
13240,194572,2
13240,204654,1
13242,135471,1
13246,92,2
13246,418,1
13246,66608,1
13246,135170,3
13246,141473,1
13246,141785,1
13253,203605,4
13254,192884,1
13256,140015,1
13256,140570,2
13256,173501,3
13256,184695,2
13258,72122,1
13258,132120,3
13258,185877,3
13259,143977,1
13262,136968,4
13262,199102,3
13262,199740,1
13262,199749,3
13263,174674,2
13264,143482,4
13272,61714,2
13272,134931,2
13272,197775,2
13277,161026,3
13277,204787,4
13281,146877,3
13281,159510,2
13281,188940,1
13281,189028,2
13282,195049,4
13282,201506,4
13285,173332,2
13285,182218,2
13286,173183,3
13286,187141,1
13286,201745,3
13288,129692,4
13288,151023,4
13288,159810,4
13288,175450,2
13288,191541,4
13288,194326,4
13288,204313,4
13290,143668,2
13290,153201,3
13294,75063,3
13294,153199,1
13297,118223,4
13297,181729,4
13298,144419,2
13298,173763,4
13298,200168,3
13300,418,2
13307,201283,2
13307,201374,3
13307,203520,2
13310,61567,1
13310,179657,3
13311,135782,1
13313,60439,3
13313,64518,2
13315,178504,2
13319,129776,1
13321,134425,1
13321,172845,1
13321,187687,3
13326,167756,3
13327,132195,1
13327,143528,3
13327,149099,3
13327,178939,4
13328,151156,1
13332,191479,1
13334,184192,1
13335,182228,1
13343,178202,4
13343,197378,4
13346,183323,4
13350,132634,3
13350,146622,2
13350,180046,1
13350,180117,3
13350,192647,3
13350,202772,2
13353,175441,1
13355,196216,1
13355,200339,1
13359,145482,4
13366,84460,3
13367,193335,3
13367,206812,2
13368,166531,4
13371,62536,4
13371,129708,4
13371,131811,3
13371,133596,4
13371,137061,3
13371,146406,3
13371,170742,1
13371,170890,4
13371,176065,1
13371,178480,3
13371,187261,4
13371,188385,2
13371,188489,3
13371,191509,4
13371,197619,1
13371,200350,3
13371,201815,4
13371,201916,2
13371,202210,4
13372,196762,1
13374,62565,1
13374,167567,2
13380,202463,2
13382,77133,2
13382,144605,3
13382,146821,1
13385,150358,4
13385,167773,2
13385,181619,4
13386,129818,4
13386,133634,4
13386,145197,4
13386,181380,4
13387,147756,4
13387,170959,2
13387,179685,4
13387,180932,4
13388,100256,1
13388,148271,1
13388,181421,1
13388,195894,1
13388,203553,1
13390,150346,3
13390,150348,4
13390,190705,1
13390,193764,1
13393,184332,1
13397,197825,4
13399,177897,4
13399,207000,2
13403,143287,1
13403,145592,2
13403,148650,2
13403,173781,2
13406,146334,1
13406,186829,1
13409,151062,2
13411,177194,4
13416,149436,3
13418,135083,2
13418,140581,4
13418,143713,3
13418,151124,2
13418,167783,3
13426,77269,2
13426,146595,3
13426,175604,4
13426,204360,4
13427,185907,3
13427,188711,2
13431,145414,4
13433,85268,1
13433,167880,2
13434,153199,4
13439,153198,1
13443,150718,4
13444,136422,1
13444,145244,2
13450,177875,1
13451,139909,3
13453,74222,3
13453,129850,4
13453,137507,3
13453,180496,2
13453,203768,4
13457,135881,2
13457,137495,1
13457,142477,3
13457,183946,2
13457,206039,4
13457,206821,2
13460,177668,4
13471,117885,1
13471,141530,2
13471,147882,2
13471,170058,1
13471,183797,4
13471,199130,2
13471,202556,4
13475,62389,2
13475,77591,1
13475,200701,1
13475,206762,1
13479,143728,3
13484,155694,2
13484,199851,3
13488,176138,4
13496,181891,4
13497,66874,3
13497,132416,3
13497,137687,3
13501,131677,3
13501,143711,2
13501,151074,4
13501,169637,3
13501,170019,1
13508,200182,1
13515,135249,1
13518,206201,2
13518,206204,1
13520,178226,4
13521,193476,4
13522,205557,4
13524,151109,4
13525,167774,2
13525,169482,3
13525,175449,2
13525,194431,1
13525,201495,3
13525,208607,4
13525,233080,3
13525,233083,3
13526,200514,1
13527,118088,4
13531,185681,2
13531,191146,1
13532,168213,4
13532,189572,1
13537,100367,4
13537,200492,2
13548,144960,1
13548,197448,1
13549,143791,3
13549,146186,3
13549,168350,2
13549,177071,3
13549,180702,2
13551,206691,1
13551,206724,2
13551,206880,1
13555,145571,3
13555,145913,3
13555,168628,3
13555,199594,4
13557,168145,4
13560,199343,1
13562,135303,4
13565,133125,3
13565,136609,3
13565,185819,3
13567,129836,3
13567,146006,4
13568,193860,4
13570,131145,1
13572,172528,3
13572,175900,3
13572,192253,3
13572,199230,3
13574,190632,1
13576,129880,3
13577,96857,2
13577,119922,3
13577,137507,2
13577,144670,3
13577,180809,1
13577,186772,1
13581,204449,3
13592,202161,1
13593,149405,2
13593,185030,1
13594,143298,3
13594,176715,1
13594,190644,1
13599,145437,2
13599,194554,3
13603,150283,2
13603,180954,2
13603,195784,1
13603,205812,2
13604,137379,2
13604,148442,2
13611,134863,3
13611,136601,3
13611,141083,1
13611,185094,1
13611,197776,4
13611,199343,4
13611,205330,2
13615,202685,3
13617,173912,4
13617,182822,2
13618,200533,1
13619,85696,3
13619,198096,3
13620,198243,3
13624,135471,2
13624,175947,4
13624,184460,3
13624,188746,3
13625,150783,3
13625,181752,3
13625,207363,4
13626,68313,3
13626,100170,1
13626,137721,3
13626,151307,1
13626,151431,3
13626,206789,2
13626,208136,2
13626,208428,3
13627,195346,3
13628,153199,1
13628,185016,3
13629,144511,3
13629,146109,1
13629,148374,3
13629,198013,2
13629,207286,3
13629,207469,2
13631,99758,3
13631,143286,2
13631,178199,2
13631,181905,2
13631,194183,1
13631,204010,3
13631,206273,1
13631,206698,4
13632,150552,2
13634,67729,4
13634,146145,3
13634,189891,4
13634,197224,3
13645,118405,4
13645,132071,3
13645,134483,4
13645,150173,4
13646,137374,1
13646,141139,1
13647,91577,2
13647,139880,3
13648,133488,4
13648,150717,3
13648,150723,4
13648,173403,3
13649,131039,1
13649,132288,3
13649,132326,1
13652,117914,3
13652,185413,2
13652,196164,1
13658,131080,2
13658,132445,2
13658,141536,1
13658,170982,2
13658,184237,2
13662,189618,4
13666,117752,4
13666,185729,4
13666,185730,4
13666,192440,4
13666,202038,3
13671,138193,2
13671,147289,3
13672,188892,2
13677,131831,1
13677,143267,1
13677,182008,1
13679,69017,4
13683,147497,1
13684,181599,4
13685,80200,4
13685,132175,2
13685,141421,4
13687,171055,2
13688,68537,3
13688,131878,1
13688,141164,3
13688,143554,4
13688,158297,3
13688,160800,1
13688,180572,4
13688,201546,4
13688,201729,2
13690,117716,2
13690,133241,4
13690,196208,4
13690,209478,4
13692,119932,1
13692,188048,1
13693,178458,3
13693,194801,3
13696,134938,1
13696,150854,1
13696,188998,3
13696,192059,3
13696,197484,2
13696,208963,3
13697,188962,1
13699,182125,2
13700,197484,2
13700,202548,1
13706,172728,3
13707,63528,1
13707,194164,3
13707,208912,1
13709,222383,4
13711,66791,2
13712,180786,4
13712,180867,3
13713,143964,2
13713,144524,2
13713,173411,1
13713,189277,1
13714,176224,1
13714,203290,3
13714,209939,1
13719,147666,3
13719,209851,3
13720,175411,3
13720,194375,3
13722,185461,4
13722,185798,1
13722,205095,1
13723,151156,1
13724,208485,2
13726,228952,2
13726,232097,2
13727,117752,3
13727,135471,1
13727,141371,4
13728,100392,4
13729,180177,2
13730,161481,3
13730,183903,2
13731,138162,4
13732,174779,1
